date,plant,producer,units,installed_mw,present_mw,peak_mw,energy_kwh,remarks
2026-02-06,Ashuganj 450 MW CCPP(North),APSCL,1*360,360.0,353.35,310.0,7887500.0,FGMO Available
2026-02-06,Ashuganj 450 MW CCPP(South),APSCL,1*360,360.0,318.81,0.0,946000.0,Under Maintenance
2026-02-06,Ashuganj 51 MW PP (Midland),IPP,6X9.34,56.04,51.0,51.0,1234839.0,-
2026-02-06,Ashuganj 55 MW PP (Precision),QRPP,15*4,60.0,55.0,0.0,0.0,Gas shortage
2026-02-06,Ashuganj CCPP 225 MW,APSCL,1X142+1X75,217.0,221.0,193.0,4752000.0,FGMO
2026-02-06,Ashuganj TSK 50 MW PP,APSCL,14*3.96,55.44,46.701,0.0,0.0,Gas shortage
2026-02-06,Baghabari 100 MW GTPP,PDB,1*100,100.0,100.0,0.0,0.0,Machine Under Maintenance
2026-02-06,Baghabari 50 MW Peaking PP,PDB,6*8.9,53.4,52.0,0.0,0.0,Under Maintenance
2026-02-06,Baghabari 71 MW GTPP,PDB,1X71,71.0,70.0,0.0,0.0,Gas shortage
2026-02-06,Bagura 113 MW PP (Confidence)-1,IPP,6*18.55,111.3,113.0,0.0,25440.0,-
2026-02-06,Bagura 113 MW PP (Confidence)-2,IPP,6*18.55+7.2,111.3,113.0,0.0,26784.0,-
2026-02-06,Barapukuria 275 MW TPP Unit-3,PDB,1*275,275.0,274.0,0.0,0.0,Under Maintenance
2026-02-06,Barapukuria TPP Unit-1 & 2,PDB,1*125+1*125,250.0,170.0,0.0,0.0,Machine Problem
2026-02-06,Barisal 1 MW Solar Plant,IPP,0,0.0,1.0,0.0,3735.0,-
2026-02-06,Barisal 110 MW PP (Summit ),IPP,7X17.076,119.532,110.0,0.0,0.0,FGMO
2026-02-06,Barisal 307 MW,BCPCL,307X1,307.0,307.0,274.0,5324000.0,FGMO
2026-02-06,Bera 70 MW Peaking PP,PDB,9*8.29,74.61,71.0,0.0,0.0,Machine Problem
2026-02-06,Bhairob 54.5 MW,IPP,3*18.2,54.6,54.5,0.0,0.0,Liquid fuel shortage
2026-02-06,Bheramara (HVDC ),Import,2X500,1000.0,1000.0,898.0,21702545.0,-
2026-02-06,Bheramara 410 MW CCPP,NWPGCL,1X278+1X132,410.0,410.0,367.0,8648928.0,Gas shortage
2026-02-06,Bheramara GTPP Unit-3,PDB,1X20,20.0,16.0,0.0,0.0,Contract Expired
2026-02-06,Bhola 225 MW CCPP,PDB,2X63+1X68,194.0,194.0,130.0,2905000.0,Partial Shutdown of STG
2026-02-06,Bhola 33 MW PP (Venture),NENP,1X34.50,34.5,10.0,0.0,0.0,Contract Expired
2026-02-06,Bhola Nutan Biddut BD LTD,IPP,2*75+1*75,225.0,220.0,220.0,5342520.0,MVAR Subjected to Grid Voltage
2026-02-06,Bibiana-II 341 MW CCPP (Summit),IPP,1*222+1*119,341.0,341.0,315.0,7631000.0,FGMO
2026-02-06,Bibiyana South 400 MW,PDB,1*400,400.0,383.0,0.0,0.0,Plant shutdown due to maintenance work
2026-02-06,Bibiyana-III 400 MW CCPP,PDB,285*1+134*1,419.0,400.0,0.0,0.0,Under Maintenance
2026-02-06,Chandpur 115(Doreen),IPP,4*18.5+2*22.5,119.0,115.0,57.0,293760.0,FGMO
2026-02-06,Chandpur 150 MW CCPP,PDB,1*106+1*57,163.0,163.0,105.0,2336371.0,Gas shortage
2026-02-06,Chandpur 200MW (Desh energy),IPP,12*18.4,220.8,200.0,100.0,377280.0,FGMO
2026-02-06,Chapainawabganj 100 MW Peaking PP,PDB,12*8.924,107.088,104.0,0.0,49296.0,Liquid fuel shortage
2026-02-06,Chattogram 108 MW PP (ECPV),IPP,16*7,112.0,108.0,0.0,0.0,-
2026-02-06,Chattogram TPP,PDB,1*210+1*210,420.0,360.0,50.0,700000.0,"Unit #1 Under Maintenance, Unit#2 Gas Shortage"
2026-02-06,Chowmuhani 113 MW,IPP,12*9.78+2*3.1,123.56,113.0,0.0,0.0,Liquid fuel Shortage
2026-02-06,Cox's Bazar Wind,PDB,22*3,66.0,60.0,14.0,595200.0,-
2026-02-06,Cumilla 25 MW PP (Summit),"SIPP,REB",3*3.67+2*6.97,24.95,25.0,13.0,326460.0,-
2026-02-06,Dohazari -Kalaish 100 MW Peaking,PDB,6*17,102.0,102.0,0.0,44381.0,Engine Problem
2026-02-06,Energypac Power Venture Thakurgaon Ltd.,IPP,0,0.0,115.0,50.0,179140.0,-
2026-02-06,Faridpur 50 MW Peaking PP,PDB,8*6.89,55.12,54.0,0.0,12960.0,Engine Problem
2026-02-06,Fenchugonj CCPP Phase-1,PDB,2*32+1*33,97.0,90.0,42.0,985000.0,Machine Problem
2026-02-06,Fenchugonj CCPP Phase-2,PDB,2*35+1*35,105.0,90.0,53.0,1331520.0,GT#3 is not on FGMO Mode due to problem of Flame
2026-02-06,Feni Lanka Power,IPP,7*18.415+1*9.78,138.685,114.0,0.0,0.0,FGMO
2026-02-06,Gagnagar 102 MW PP (Digital Power),IPP,12*8.924,107.088,102.0,0.0,0.0,Liquid fuel shortage
2026-02-06,Gazipur 100 MW PP,RPCL,6*17.5,105.0,105.0,17.0,104640.0,-
2026-02-06,Gazipur 52 MW PP,RPCL,6*8.9,53.4,52.194,0.0,0.0,-
2026-02-06,Ghorasal 365 MW CCPP Unit-7,PDB,1*243+1*122,365.0,365.0,0.0,0.0,Gas shortage
2026-02-06,Ghorasal Repowered CCPP Unit-3,PDB,1*260,260.0,260.0,0.0,0.0,GT is under maintenance
2026-02-06,Ghorasal Repowered CCPP Unit-4,PDB,1*210,210.0,240.0,0.0,0.0,Gas shortage
2026-02-06,Ghorasal TPP Unit-5,PDB,1*210,210.0,190.0,0.0,0.0,Gas shortage
2026-02-06,Ghorashal 108 MW PP (Regent),IPP,34*3.35,113.9,97.7,0.0,0.0,Gas shortage
2026-02-06,Gopalganj 100 MW Peaking PP,PDB,16*6.98,111.68,109.0,0.0,11136.0,Engine Problem
2026-02-06,HVDC(Nepal),Import,1*40,40.0,40.0,0.0,0.0,-
2026-02-06,Haripur 360 MW CCPP (HPL),IPP,1*235+1*125,360.0,0.0,0.0,0.0,Contract Expired
2026-02-06,Haripur 412 MW CCPP,EGCB,1*273+1*139,412.0,412.0,315.0,8121600.0,Gas shortage
2026-02-06,Haripur GTPP,"SBU,PDB",32*2,64.0,20.0,0.0,0.0,-
2026-02-06,Hathazari 100 MW peaking PP,PDB,11*8.9,97.9,98.0,0.0,11664.0,Liquid fuel shortage
2026-02-06,Import (Tripura),Import,0,0.0,160.0,108.0,2452800.0,-
2026-02-06,Intraco Solar 30 MW,IPP,1*30,30.0,30.0,0.0,199802.0,-
2026-02-06,JERA Meghnaghat Power Limited,IPP,250*2+268,500.0,718.0,0.0,3341405.0,Gas shortage
2026-02-06,Jamalpur 115 MW PP (United),IPP,9.78*12,117.36,115.0,59.0,894000.0,-
2026-02-06,Jangalia 52 MW PP (Lakdanavi),IPP,6*8.92,53.52,52.2,0.0,0.0,-
2026-02-06,Jodiac Power,IPP,3*18.55+1*3.6,59.25,54.363,0.0,0.0,Liquid fuel shortage
2026-02-06,Juldah 100 MW PP Unit-3 (Acorn),IPP,8*13.5,108.0,100.0,0.0,0.0,Liquid fuel shortage
2026-02-06,Juldah unit-2 (Acorn),IPP,8*13.6,108.8,100.0,0.0,0.0,Liquid fuel shortage
2026-02-06,Kamalaghat 54 MW PP(Banco Energy),IPP,3*18,54.0,53.97,33.4,126360.0,FGMO
2026-02-06,Kanchan Purbachal Power Generation Ltd.,IPP,18.4*3,55.2,55.0,35.0,97920.0,-
2026-02-06,Kaptai 7 MW Solar PP,PDB,0,0.0,6.0,0.0,23762.0,-
2026-02-06,"Karnaphuli Hydro PP Unit-1,2,3,4, 5",PDB,2*40+3*50,230.0,230.0,40.0,964000.0,-
2026-02-06,Karnaphuli Power Ltd.,IPP,18.415*6+6.5,110.49,110.0,51.0,236689.0,FGMO
2026-02-06,Katakhali 50 MW Peaking PP,PDB,6*8.7,52.2,50.0,0.0,0.0,Two engines are under maintenance
2026-02-06,Khulna 225 MW CCPP,NWPGCL,1X150+1X75,225.0,230.0,0.0,0.0,-
2026-02-06,Khulna 330 MW CCPP,PDB,1*220+1*110,330.0,336.0,0.0,0.0,-
2026-02-06,Kodda 149 MW PP Unit-1 (Summit),IPP,8*18.45+8.97,147.6,149.0,78.0,335520.0,-
2026-02-06,Kodda 150 MW PP BRPL,PDB-RPCL,9*17.06,153.54,149.36,0.0,0.0,-
2026-02-06,Kodda 300 MW PP Unit-2 (Summit),IPP,18*17.06,307.08,300.0,95.0,343495.0,-
2026-02-06,Kushiara 163 MW CCPP (KP),IPP,1*109+1*54,163.0,163.0,149.0,3607445.45,FGMO
2026-02-06,Madanganj-55 MW PP(Summit),IPP,3*17+1*11.3,62.3,55.0,30.0,120254.0,-
2026-02-06,Madhumati 100 MW PP,NWPGCL,6*18,108.0,105.0,0.0,0.0,Liquid fuel shortage
2026-02-06,"Malancha, Ctg. EPZ (United)",IPP,5*8.73+3*9.34,71.67,42.0,42.0,839040.0,-
2026-02-06,Manikganj 55 MW PP (Northern),IPP,19.3*3,57.9,55.0,35.0,151610.0,Liquid fuel shortage
2026-02-06,Manikgonj 162MW PP(MPGL),IPP,9*18,162.0,162.0,86.0,370080.0,FGMO
2026-02-06,Matarbari 2*600 MW (CPGCBL),CPGCL,2*600,1200.0,1150.0,320.0,12909090.91,ps availability is less
2026-02-06,Meghnaghat 104 MW PP (OPCL),IPP,6*18.5,111.0,104.0,0.0,0.0,Liquid fuel shortage
2026-02-06,Meghnaghat 450 MW CCPP (MPL),IPP,2*150+1*150,450.0,450.0,0.0,0.0,Gas shortage
2026-02-06,Meghnaghat CCPP(Summit),IPP,2*110+1*110,330.0,335.0,0.0,0.0,-
2026-02-06,Meghnaghat CCPP(Summit)-2,IPP,1*409+1*202,611.0,583.0,535.0,8783550.0,FGMO
2026-02-06,Mirsharai 150 MW BRPL,IPP,18.5*9,166.5,163.0,0.0,0.0,FGMO
2026-02-06,Mongla Orion 100 MW Solar PP,IPP,100,100.0,100.0,0.0,591120.0,-
2026-02-06,Moulvibazar 10 MW Solar Power Plant,IPP,1*10,10.0,0.0,0.0,74470.0,-
2026-02-06,Mymensingh 200 MW PP (United),IPP,9.78*21,205.38,200.0,19.0,249600.0,"Avil100%,NEO cut for BPDB late pay PPA Sec.13.2(j)"
2026-02-06,Nababganj 55 MW PP (Southern power ),IPP,19.3*3,57.9,55.0,35.0,135731.0,-
2026-02-06,Natore 52 MW PP (Rajlanka),IPP,6*8.92,53.52,52.2,0.0,0.0,-
2026-02-06,Pabna 64 MW Solar Plant,PDB,11*6.6,72.6,64.55,0.0,353092.0,Contract Expired
2026-02-06,Pabna Solar 100 MW,IPP,0,0.0,100.0,0.0,737930.0,-
2026-02-06,Patenga 50MW PP (Baraka),IPP,8*6.98,55.84,50.0,25.0,101760.0,-
2026-02-06,Patuakhali 1320 MW (RNPL),RNPL,660*2,1320.0,622.0,0.0,0.0,Under Maintenance
2026-02-06,Payra 1320 MW,BCPCL,2*622,1244.0,1085.32,1025.0,21617454.55,FGMO
2026-02-06,RPCL 210MW CCPP,RPCL,4*35+1*70,210.0,210.0,139.0,3062400.0,Low gas pressure
2026-02-06,Rampal 1320 MW (BIFPCL),PDB,660*2,1320.0,1148.28,515.0,11418140.0,U1 under maintenance
2026-02-06,Rangpur 113 MW PP (Confidence),IPP,9*6.984+7*7.015+3.15*2,118.261,113.0,49.0,226752.0,-
2026-02-06,Rangpur 20 MW GTPP,PDB,1*20,20.0,20.0,0.0,0.0,-
2026-02-06,Raozan 25 MW PP,IPP,3*8.9,26.7,25.5,0.0,0.0,-
2026-02-06,Rupsha 105 MW PP (Orion rupsha),IPP,6*18.445,110.67,105.0,0.0,0.0,Liquid fuel shortage
2026-02-06,SS Power,IPP,2*660,1320.0,1224.0,1139.0,23814543.0,-
2026-02-06,Saidpur 150 MW Simple Cycle Power Plant,PDB,1*150,150.0,162.443,0.0,0.0,-
2026-02-06,Saidpur 20 MW GTPP,PDB,1*20,20.0,20.0,0.0,0.0,-
2026-02-06,Santahar 50 MW Peaking PP,PDB,6*8.7,52.2,50.0,17.0,30825.0,Machine problem and fuel shortage
2026-02-06,Sarishabari 3 MW Solar Plant,IPP,0,0.0,2.71,0.0,14100.0,-
2026-02-06,Shahjahanulla 25 MW PP,"SIPP,REB",3*9.34,28.02,25.0,17.0,406704.0,-
2026-02-06,Shahjibazar 100 MW GTPP,PDB,1*100,100.0,100.0,0.0,0.0,machine problem
2026-02-06,Shahjibazar 86MW PP (Shahjibazar),RPP,32*2.90,92.8,86.0,80.0,1513920.0,-
2026-02-06,Shahjibazar GTPP Unit- 8 & 9,PDB,2*35,70.0,66.0,30.0,687072.0,GT-9 Under Maintenance
2026-02-06,Shajibazar 330 MW CCPP,PDB,3*110,330.0,330.0,0.0,0.0,Under Maintenance
2026-02-06,Siddhirganj 335 MW CCPP,EGCB,1*217+118,217.0,335.0,335.0,7525394.0,Gas shortage
2026-02-06,Siddhirgonj 2*120 MW GTPP,EGCB,2*105,210.0,208.137,0.0,0.0,Gas shortage
2026-02-06,Siddhirgonj 210 MW TPP,PDB,1*210,210.0,115.0,0.0,0.0,Under Major Overhauling
2026-02-06,Sikalbaha 105 MW PP (Baraka Sikalbaha),IPP,6*17.5,105.0,105.0,50.0,248399.0,Bill delay
2026-02-06,Sikalbaha 225MW CCPP,PDB,1*150+1*75,225.0,225.0,0.0,1017241.0,Under Maintenance
2026-02-06,Sikalbaha Peaking GT,PDB,1*150,150.0,150.0,0.0,0.0,-
2026-02-06,Sirajganj 2 MW Wind Power Plant,PDB,0.25*8,2.0,2.0,0.0,0.0,Contract Expired
2026-02-06,Sirajganj 68 MW Solar Park,IPP,0,0.0,68.0,0.0,385504.0,-
2026-02-06,Sirajgonj 225MW CCPP Unit-1,NWPGCL,1*150+1*75,225.0,214.0,175.0,4173455.0,FGMO
2026-02-06,Sirajgonj 225MW CCPP Unit-2,NWPGCL,1*150+1*75,225.0,220.0,0.0,0.0,Standby @NLDC's instruction due to gas shortage
2026-02-06,Sirajgonj 225MW CCPP Unit-3,NWPGCL,1*141,141.0,220.0,0.0,0.0,Standby as per instruction of NLDC
2026-02-06,Sirajgonj 400 MW CCPP Unit-4,NWPGCL,1*282+1*132,414.0,413.792,409.0,9395709.0,FGMO
2026-02-06,Sirajgonj 6.55 MW Solar,NWPGCL,0,0.0,6.09,0.0,29640.0,-
2026-02-06,Sonagazi 75 MW (AC) Solar Power Plant,EGCB,0,0.0,75.0,0.0,494291.0,-
2026-02-06,Spectra Solar Plant Ltd.,IPP,0,0.0,35.0,0.0,172781.0,-
2026-02-06,Sreepur 150 MW PP BRPL,PDB-RPCL,9*18,162.0,160.0,35.0,421200.0,Liquid fuel shortage
2026-02-06,Summit Power Ashulia,IPP,0,0.0,33.75,10.0,323400.0,-
2026-02-06,Summit Power Madhabdi,IPP,3*3.67+4*8.73,45.93,23.0,22.0,423000.0,-
2026-02-06,Sutiakhali 50 MW Solar PP,IPP,0,0.0,50.0,0.0,297280.0,-
2026-02-06,Sylhet 20 MW GTPP,PDB,1*20,20.0,20.0,13.0,345000.0,-
2026-02-06,Sylhet 225 MW CCPP,PDB,1*142+1*89,231.0,231.0,99.0,726500.0,Under Maintenance
2026-02-06,Sympa Solar Power 8 MW,IPP,0,0.0,8.0,0.0,31479.24,-
2026-02-06,Tangail Palli Power Gen 22 MW,IPP,4*6.7,26.8,22.0,6.0,43200.0,"To be dispatched 06 MW, due to fuel shortages."
2026-02-06,Teesta Solar Limited,BCPCL,0,0.0,200.0,0.0,1071360.0,-
2026-02-06,Teknaf 20MW PP (Solartech),IPP,0,0.0,20.0,0.0,137160.0,-
2026-02-06,Titas 50 MW Peaking PP,PDB,6*8.92,53.52,52.0,0.0,31711.0,machine problem
2026-02-06,Tongi 80 MW GTPP,PDB,1* 105,105.0,105.0,0.0,0.0,Under Maintenance of Exciter
2026-02-06,Unique Meghnaghat Power Limited (UMPL),IPP,0,0.0,584.0,0.0,0.0,Schedule Outage Ongoing
2026-02-06,United Payra Power Ltd.,IPP,8*18.5+1*9.5,157.5,150.0,0.0,0.0,Avail.100%;NEO cut for BPDB late pay.PPASec13.2(j)
2026-02-07,Adani Power Jharkhanda Ltd,Import,2*673,1346.0,1435.88,757.0,16044727.0,U#1 Under AOH
2026-02-07,Anlima Energy Ltd.,IPP,6*21.2,127.2,116.0,31.0,129218.0,FGMO
2026-02-07,Anwara 300 MW PP (United),IPP,17*17+24,289.0,300.0,16.0,80291.0,Avail.100%;NEO cut for BPDB late pay.PPASec13.2(j)
2026-02-07,Ashuganj 150MW PP (Midland),IPP,23X7.015,161.345,150.0,80.0,302763.0,-
2026-02-07,Ashuganj 195 MW PP (APSCL-United),IPP,20X9.73+1X16,210.6,195.0,0.0,184000.0,-
2026-02-07,Ashuganj 420 MW CCPP(East),APSCL,284*1+116*1,400.0,393.0,215.0,2479500.0,Gas shortage
2026-02-07,Ashuganj 450 MW CCPP(North),APSCL,1*360,360.0,353.35,280.0,7756800.0,FGMO
2026-02-07,Ashuganj 450 MW CCPP(South),APSCL,1*360,360.0,318.81,77.0,1344000.0,Under Maintenance
2026-02-07,Ashuganj 51 MW PP (Midland),IPP,6X9.34,56.04,51.0,51.0,1075446.0,-
2026-02-07,Ashuganj 55 MW PP (Precision),QRPP,15*4,60.0,55.0,0.0,236160.0,Gas shortage
2026-02-07,Ashuganj CCPP 225 MW,APSCL,1X142+1X75,217.0,221.0,169.0,4527000.0,FGMO
2026-02-07,Ashuganj TSK 50 MW PP,APSCL,14*3.96,55.44,46.701,0.0,292248.0,Gas shortage
2026-02-07,Baghabari 100 MW GTPP,PDB,1*100,100.0,100.0,0.0,0.0,Machine Under Maintenance
2026-02-07,Baghabari 50 MW Peaking PP,PDB,6*8.9,53.4,52.0,0.0,0.0,Liquid fuel shortage
2026-02-07,Baghabari 71 MW GTPP,PDB,1X71,71.0,70.0,0.0,0.0,Gas shortage
2026-02-07,Bagura 113 MW PP (Confidence)-1,IPP,6*18.55,111.3,113.0,35.0,150336.0,-
2026-02-07,Bagura 113 MW PP (Confidence)-2,IPP,6*18.55+7.2,111.3,113.0,31.0,162336.0,-
2026-02-07,Barapukuria 275 MW TPP Unit-3,PDB,1*275,275.0,274.0,0.0,0.0,Under Maintenance
2026-02-07,Barapukuria TPP Unit-1 & 2,PDB,1*125+1*125,250.0,170.0,0.0,0.0,Machine Problem
2026-02-07,Barisal 1 MW Solar Plant,IPP,0,0.0,1.0,0.0,3613.0,-
2026-02-07,Barisal 110 MW PP (Summit ),IPP,7X17.076,119.532,110.0,46.0,107040.0,FGMO
2026-02-07,Barisal 307 MW,BCPCL,307X1,307.0,307.0,307.0,5695000.0,FGMO
2026-02-07,Bera 70 MW Peaking PP,PDB,9*8.29,74.61,71.0,0.0,0.0,Machine Problem
2026-02-07,Bhairob 54.5 MW,IPP,3*18.2,54.6,54.5,17.0,76680.0,Liquid fuel shortage
2026-02-07,Bheramara (HVDC ),Import,2X500,1000.0,1000.0,898.0,21703272.0,-
2026-02-07,Bheramara 410 MW CCPP,NWPGCL,1X278+1X132,410.0,410.0,405.0,8941824.0,Gas shortage
2026-02-07,Bheramara GTPP Unit-3,PDB,1X20,20.0,16.0,0.0,0.0,Contract Expired
2026-02-07,Bhola 225 MW CCPP,PDB,2X63+1X68,194.0,194.0,130.0,3063000.0,Partial Shutdown of STG
2026-02-07,Bhola 33 MW PP (Venture),NENP,1X34.50,34.5,10.0,0.0,0.0,Contract Expired
2026-02-07,Bhola Nutan Biddut BD LTD,IPP,2*75+1*75,225.0,220.0,220.0,5358940.0,MVAR Subjected to Grid Voltage
2026-02-07,Bibiana-II 341 MW CCPP (Summit),IPP,1*222+1*119,341.0,341.0,320.0,7629000.0,FGMO
2026-02-07,Bibiyana South 400 MW,PDB,1*400,400.0,383.0,0.0,0.0,Plant shutdown due to maintenance work
2026-02-07,Bibiyana-III 400 MW CCPP,PDB,285*1+134*1,419.0,400.0,0.0,0.0,Under Maintenance
2026-02-07,Chandpur 115(Doreen),IPP,4*18.5+2*22.5,119.0,115.0,49.0,416640.0,FGMO
2026-02-07,Chandpur 150 MW CCPP,PDB,1*106+1*57,163.0,163.0,105.0,2457493.0,Gas shortage
2026-02-07,Chandpur 200MW (Desh energy),IPP,12*18.4,220.8,200.0,82.0,377280.0,FGMO
2026-02-07,Chapainawabganj 100 MW Peaking PP,PDB,12*8.924,107.088,104.0,0.0,0.0,Liquid fuel shortage
2026-02-07,Chattogram 108 MW PP (ECPV),IPP,16*7,112.0,108.0,23.0,65280.0,-
2026-02-07,Chattogram TPP,PDB,1*210+1*210,420.0,360.0,80.0,2300000.0,"Unit #1 Under Maintenance, Unit#2 Gas Shortage"
2026-02-07,Chowmuhani 113 MW,IPP,12*9.78+2*3.1,123.56,113.0,0.0,0.0,Liquid fuel Shortage
2026-02-07,Cox's Bazar Wind,PDB,22*3,66.0,60.0,21.0,590400.0,-
2026-02-07,Cumilla 25 MW PP (Summit),"SIPP,REB",3*3.67+2*6.97,24.95,25.0,20.0,325400.0,-
2026-02-07,Dohazari -Kalaish 100 MW Peaking,PDB,6*17,102.0,102.0,34.0,86168.0,Engine Problem
2026-02-07,Energypac Power Venture Thakurgaon Ltd.,IPP,0,0.0,115.0,35.0,171829.0,-
2026-02-07,Faridpur 50 MW Peaking PP,PDB,8*6.89,55.12,54.0,35.0,60000.0,Engine Problem
2026-02-07,Fenchugonj CCPP Phase-1,PDB,2*32+1*33,97.0,90.0,42.0,981000.0,plant availability zero
2026-02-07,Fenchugonj CCPP Phase-2,PDB,2*35+1*35,105.0,90.0,53.0,1328160.0,Machine Problem
2026-02-07,Feni Lanka Power,IPP,7*18.415+1*9.78,138.685,114.0,34.0,78660.0,FGMO
2026-02-07,Gagnagar 102 MW PP (Digital Power),IPP,12*8.924,107.088,102.0,0.0,0.0,Liquid fuel shortage
2026-02-07,Gazipur 100 MW PP,RPCL,6*17.5,105.0,105.0,50.0,127680.0,-
2026-02-07,Gazipur 52 MW PP,RPCL,6*8.9,53.4,52.194,17.0,26400.0,-
2026-02-07,Ghorasal 365 MW CCPP Unit-7,PDB,1*243+1*122,365.0,365.0,0.0,0.0,Gas shortage
2026-02-07,Ghorasal Repowered CCPP Unit-3,PDB,1*260,260.0,260.0,0.0,0.0,GT is under maintenance
2026-02-07,Ghorasal Repowered CCPP Unit-4,PDB,1*210,210.0,240.0,0.0,0.0,Gas shortage
2026-02-07,Ghorasal TPP Unit-5,PDB,1*210,210.0,190.0,0.0,0.0,Gas shortage
2026-02-07,Ghorashal 108 MW PP (Regent),IPP,34*3.35,113.9,97.7,0.0,0.0,Gas shortage
2026-02-07,Gopalganj 100 MW Peaking PP,PDB,16*6.98,111.68,109.0,45.0,62208.0,Engine Problem
2026-02-07,HVDC(Nepal),Import,1*40,40.0,40.0,0.0,0.0,-
2026-02-07,Haripur 360 MW CCPP (HPL),IPP,1*235+1*125,360.0,0.0,0.0,0.0,Contract Expired
2026-02-07,Haripur 412 MW CCPP,EGCB,1*273+1*139,412.0,412.0,328.0,8208000.0,Gas shortage
2026-02-07,Haripur GTPP,"SBU,PDB",32*2,64.0,20.0,0.0,0.0,-
2026-02-07,Hathazari 100 MW peaking PP,PDB,11*8.9,97.9,98.0,16.0,64560.0,Liquid fuel shortage
2026-02-07,Import (Tripura),Import,0,0.0,160.0,136.0,2781120.0,-
2026-02-07,Intraco Solar 30 MW,IPP,1*30,30.0,30.0,0.0,175675.0,-
2026-02-07,JERA Meghnaghat Power Limited,IPP,250*2+268,500.0,718.0,0.0,0.0,Gas shortage
2026-02-07,Jamalpur 115 MW PP (United),IPP,9.78*12,117.36,115.0,58.0,925200.0,-
2026-02-07,Jangalia 52 MW PP (Lakdanavi),IPP,6*8.92,53.52,52.2,25.0,60192.0,-
2026-02-07,Jodiac Power,IPP,3*18.55+1*3.6,59.25,54.363,34.0,75644.0,Liquid fuel shortage
2026-02-07,Juldah 100 MW PP Unit-3 (Acorn),IPP,8*13.5,108.0,100.0,50.0,189120.0,Liquid fuel shortage
2026-02-07,Juldah unit-2 (Acorn),IPP,8*13.6,108.8,100.0,12.0,45120.0,Liquid fuel shortage
2026-02-07,Kamalaghat 54 MW PP(Banco Energy),IPP,3*18,54.0,53.97,33.0,235440.0,FGMO
2026-02-07,Kanchan Purbachal Power Generation Ltd.,IPP,18.4*3,55.2,55.0,35.0,188640.0,-
2026-02-07,Kaptai 7 MW Solar PP,PDB,0,0.0,6.0,0.0,21742.0,-
2026-02-07,"Karnaphuli Hydro PP Unit-1,2,3,4, 5",PDB,2*40+3*50,230.0,230.0,40.0,972000.0,-
2026-02-07,Karnaphuli Power Ltd.,IPP,18.415*6+6.5,110.49,110.0,33.0,347100.0,FGMO
2026-02-07,Katakhali 50 MW Peaking PP,PDB,6*8.7,52.2,50.0,14.0,34196.0,Two engines are under maintenance
2026-02-07,Khulna 225 MW CCPP,NWPGCL,1X150+1X75,225.0,230.0,0.0,0.0,-
2026-02-07,Khulna 330 MW CCPP,PDB,1*220+1*110,330.0,336.0,0.0,0.0,-
2026-02-07,Kodda 149 MW PP Unit-1 (Summit),IPP,8*18.45+8.97,147.6,149.0,78.0,842112.0,-
2026-02-07,Kodda 150 MW PP BRPL,PDB-RPCL,9*17.06,153.54,149.36,48.0,95040.0,-
2026-02-07,Kodda 300 MW PP Unit-2 (Summit),IPP,18*17.06,307.08,300.0,130.0,479487.0,-
2026-02-07,Kushiara 163 MW CCPP (KP),IPP,1*109+1*54,163.0,163.0,162.0,3673309.0,FGMO
2026-02-07,Madanganj-55 MW PP(Summit),IPP,3*17+1*11.3,62.3,55.0,4.0,80851.0,-
2026-02-07,Madhumati 100 MW PP,NWPGCL,6*18,108.0,105.0,0.0,0.0,Liquid fuel shortage
2026-02-07,"Malancha, Ctg. EPZ (United)",IPP,5*8.73+3*9.34,71.67,42.0,23.0,440640.0,-
2026-02-07,Manikganj 55 MW PP (Northern),IPP,19.3*3,57.9,55.0,35.0,354833.0,Liquid fuel shortage
2026-02-07,Manikgonj 162MW PP(MPGL),IPP,9*18,162.0,162.0,68.0,524160.0,FGMO
2026-02-07,Matarbari 2*600 MW (CPGCBL),CPGCL,2*600,1200.0,1150.0,680.0,12654545.46,ps availability is less
2026-02-07,Meghnaghat 104 MW PP (OPCL),IPP,6*18.5,111.0,104.0,0.0,0.0,Liquid fuel shortage
2026-02-07,Meghnaghat 450 MW CCPP (MPL),IPP,2*150+1*150,450.0,450.0,0.0,0.0,Gas shortage
2026-02-07,Meghnaghat CCPP(Summit),IPP,2*110+1*110,330.0,335.0,0.0,0.0,-
2026-02-07,Meghnaghat CCPP(Summit)-2,IPP,1*409+1*202,611.0,583.0,555.0,13300099.0,FGMO
2026-02-07,Mirsharai 150 MW BRPL,IPP,18.5*9,166.5,163.0,47.0,98691.0,FGMO
2026-02-07,Mongla Orion 100 MW Solar PP,IPP,100,100.0,100.0,0.0,576720.0,-
2026-02-07,Moulvibazar 10 MW Solar Power Plant,IPP,1*10,10.0,0.0,0.0,0.0,-
2026-02-07,Mymensingh 200 MW PP (United),IPP,9.78*21,205.38,200.0,18.0,268800.0,"Avil100%,NEO cut for BPDB late pay PPA Sec.13.2(j)"
2026-02-07,Nababganj 55 MW PP (Southern power ),IPP,19.3*3,57.9,55.0,35.0,185675.0,-
2026-02-07,Natore 52 MW PP (Rajlanka),IPP,6*8.92,53.52,52.2,8.0,16229.0,-
2026-02-07,Pabna 64 MW Solar Plant,PDB,11*6.6,72.6,64.55,0.0,322776.0,Contract Expired
2026-02-07,Pabna Solar 100 MW,IPP,0,0.0,100.0,0.0,695920.0,-
